episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed,episode_lane_changes
946,7714,2.9408716019243,4,25.51819485335866,0.25,1.5,0.0,1.0,0.0
947,7717,1.9456174363731407,3,21.145343677881083,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
948,7728,9.76354157825699,11,25.133766684424334,0.09090909090909091,2.1818181818181817,0.0,1.0,0.0
949,7746,16.59737217327347,18,25.358922412265127,0.05555555555555555,1.7777777777777777,0.0,1.0,0.0
950,7748,0.9837378253578208,2,23.92599480008034,0.5,2.5,0.0,1.0,0.0
951,7754,4.883786448277533,6,25.0,0.16666666666666666,2.0,0.0,1.0,0.0
952,7757,1.9475532750366256,3,22.535262401064177,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0
953,7763,4.88456964190118,6,23.66531029713831,0.16666666666666666,3.0,0.0,1.0,0.0
954,7773,8.818655371665955,10,24.985924554052055,0.1,1.8,0.0,1.0,0.0
955,7781,6.926793333841488,8,26.309740024390212,0.125,2.5,0.0,1.0,0.0
956,7786,3.8957273333799094,5,21.90320196336149,0.2,1.6,0.0,1.0,0.0
957,7795,7.78741830389481,9,23.936001690799166,0.1111111111111111,1.6666666666666667,0.0,1.0,0.0
958,7804,7.819949982571416,9,24.60405315408217,0.1111111111111111,2.7777777777777777,0.0,1.0,0.0
959,7808,2.9441388808190823,4,25.51819485335866,0.25,2.25,0.0,1.0,0.0
960,7824,14.813202141725924,16,26.95026996843187,0.0625,1.0,0.0,1.0,0.0
961,7830,4.90943616325967,6,24.636578125518856,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
962,7842,10.705635785066988,12,24.383815600266047,0.08333333333333333,1.5833333333333333,0.0,1.0,0.0
963,7852,8.768889961647801,10,23.773685794566692,0.1,2.2,0.0,1.0,0.0
964,7855,1.9500960091827437,3,20.84676521046679,0.3333333333333333,2.0,0.0,1.0,0.0
965,7865,8.770751117670443,10,23.815041116370658,0.1,2.1,0.0,1.0,0.0
966,7876,9.73559158941498,11,24.229611871804465,0.09090909090909091,1.2727272727272727,0.0,1.0,0.0
967,7887,9.880844352650456,11,26.599322135027865,0.09090909090909091,2.272727272727273,0.0,1.0,0.0
968,7903,14.670633255445864,16,24.99641761389621,0.0625,2.0,0.0,1.0,0.0
969,7906,1.9481766214012168,3,21.145343677881083,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
970,7910,2.9412290453910828,4,22.485670387260683,0.25,0.75,0.0,1.0,0.0
971,7914,2.9329067438375205,4,22.934788943768208,0.25,2.75,0.0,1.0,0.0
972,7916,0.9728431105613708,2,23.38888888888889,0.5,0.0,0.0,1.0,0.0
973,7928,10.833999690366909,12,25.86034690998355,0.08333333333333333,2.0,0.0,1.0,0.0
974,7933,3.9373475313186646,5,24.23065196712941,0.2,1.6,0.0,1.0,0.0
975,7936,1.978618323802948,3,22.607504377881472,0.3333333333333333,2.0,0.0,1.0,0.0
976,7946,8.859260794473812,10,25.27044078162684,0.1,2.7,0.0,1.0,0.0
977,7953,5.873057720018551,7,24.06230759081655,0.14285714285714285,2.142857142857143,0.0,1.0,0.0
978,7957,2.9231002310989425,4,21.885073907850092,0.25,1.0,0.0,1.0,0.0
979,7969,10.753594395471737,12,25.012770581172887,0.08333333333333333,2.0833333333333335,0.0,1.0,0.0
980,7971,0.9741227020858787,2,23.38888888888889,0.5,1.0,0.0,1.0,0.0
981,7991,18.6957488656044,20,26.89011301136215,0.05,2.25,0.0,1.0,0.0
982,7994,1.9459717263816856,3,20.416387718084604,0.3333333333333333,3.0,0.0,1.0,0.0
983,8004,8.763360678160097,10,24.173915577507284,0.1,3.0,0.0,1.0,0.0
984,8013,7.801813122583553,9,24.200026350568308,0.1111111111111111,2.5555555555555554,0.0,1.0,0.0
985,8025,10.789432701421902,12,25.37837862696748,0.08333333333333333,2.75,0.0,1.0,0.0
986,8032,5.904067037510686,7,25.36676543960786,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
987,8040,6.8611640920862556,8,25.624990887481065,0.125,2.5,0.0,1.0,0.0
988,8044,2.934487995458767,4,23.248802189406526,0.25,2.75,0.0,1.0,0.0
989,8046,0.9850174168823287,2,23.228177935406926,0.5,2.5,0.0,1.0,0.0
990,8048,0.973128616809845,2,21.985432098765433,0.5,2.0,0.0,1.0,0.0
991,8066,16.76669454271905,18,26.75906430137875,0.05555555555555555,2.5,0.0,1.0,0.0
992,8070,2.924504218506627,4,22.606003804298126,0.25,1.25,0.0,1.0,0.0
993,8072,0.9734829058288597,2,19.697873768023168,0.5,2.0,0.0,1.0,0.0
994,8085,11.722337424755096,13,25.302490374436957,0.07692307692307693,1.8461538461538463,0.0,1.0,0.0
995,8096,9.834358034539036,11,26.254548423201825,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
996,8105,7.937197085469961,9,27.794598028153807,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
997,8109,2.924216447281651,4,22.10900775841081,0.25,1.0,0.0,1.0,0.0
998,8116,5.842982768022921,7,23.220042233057196,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
999,8119,1.9472491125343367,3,20.84676521046679,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
1000,8126,5.834645211696625,7,23.95801998824221,0.14285714285714285,1.4285714285714286,0.0,1.0,0.0
1001,8135,7.832356391358189,9,25.440083184233814,0.1111111111111111,1.8888888888888888,0.0,1.0,0.0
1002,8145,8.826724349462893,10,25.11464770099602,0.1,1.9,0.0,1.0,0.0
1003,8154,7.83164769213181,9,24.709874993803133,0.1111111111111111,2.5555555555555554,0.0,1.0,0.0
1004,8158,2.954890368389897,4,24.737678299945937,0.25,2.0,0.0,1.0,0.0
1005,8160,1.0202049911022186,2,28.2862759275176,0.5,3.0,0.0,1.0,0.0
1006,8165,3.9175584902404808,5,22.96738962132675,0.2,2.2,0.0,1.0,0.0
1007,8172,5.962556132115424,7,27.9851514856505,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
1008,8178,4.863438188040163,6,22.923382605233396,0.16666666666666666,2.0,0.0,1.0,0.0
1009,8187,7.856742560863495,9,25.037765539650835,0.1111111111111111,2.0,0.0,1.0,0.0
1010,8191,2.924504218506627,4,22.10900775841081,0.25,2.0,0.0,1.0,0.0
1011,8198,5.868688642978668,7,24.994440992013228,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
1012,8214,14.648917196202092,16,25.310197874628575,0.0625,1.5625,0.0,1.0,0.0
1013,8216,1.0098402500152588,2,27.273770238557617,0.5,3.0,0.0,1.0,0.0
1014,8229,11.673091292381287,13,24.110463925664867,0.07692307692307693,0.6153846153846154,0.0,1.0,0.0
1015,8232,1.9498105018865317,3,20.065241601240754,0.3333333333333333,1.0,0.0,1.0,0.0
1016,8238,4.862796186411288,6,23.587621764974852,0.16666666666666666,1.6666666666666667,0.0,1.0,0.0
1017,8244,4.976698934042361,6,27.157196032813555,0.16666666666666666,2.8333333333333335,0.0,1.0,0.0
1018,8258,12.72362988628447,14,25.857125713126937,0.07142857142857142,2.0,0.0,1.0,0.0
1019,8277,17.581048843218014,19,25.208267682550673,0.05263157894736842,2.4210526315789473,0.0,1.0,0.0
1020,8283,4.918188211275265,6,24.504667306915135,0.16666666666666666,2.5,0.0,1.0,0.0
1021,8296,11.89649018086493,13,28.024809978109683,0.07692307692307693,1.6923076923076923,0.0,1.0,0.0
1022,8306,8.862526234937832,10,26.261272483292924,0.1,3.2,0.0,1.0,0.0
1023,8319,11.918326673912816,13,27.897178021508328,0.07692307692307693,1.8461538461538463,0.0,1.0,0.0
1024,8324,3.9442515949485824,5,26.060476131697392,0.2,3.2,0.0,1.0,0.0
1025,8330,4.955827948404476,6,25.481121667415184,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
1026,8340,8.883292495214846,10,26.506811127777127,0.1,2.3,0.0,1.0,0.0
1027,8344,2.942999839782715,4,24.133806704163142,0.25,2.75,0.0,1.0,0.0
1028,8348,2.9207355370162986,4,22.348936884011582,0.25,1.75,0.0,1.0,0.0
1029,8352,2.9798979143379256,4,27.48147138397209,0.25,2.75,0.0,1.0,0.0
1030,8357,3.8951437443029135,5,22.340855184528067,0.2,1.2,0.0,1.0,0.0
1031,8365,6.809168099367525,8,23.240498857641374,0.125,1.875,0.0,1.0,0.0
1032,8377,10.800136146950535,12,25.66054356412017,0.08333333333333333,1.4166666666666667,0.0,1.0,0.0
1033,8380,1.9792581190704368,3,24.18772563291572,0.3333333333333333,2.6666666666666665,0.0,1.0,0.0
1034,8385,3.894213854277041,5,22.68720620672865,0.2,1.2,0.0,1.0,0.0
1035,8397,10.714239416527562,12,24.939814814434715,0.08333333333333333,2.0,0.0,1.0,0.0
1036,8418,19.64339840214234,21,26.14256016699555,0.047619047619047616,1.619047619047619,0.0,1.0,0.0
1037,8426,6.8072487115859985,8,24.59722222222222,0.125,1.75,0.0,1.0,0.0
1038,8430,2.930986938881688,4,22.934788943768208,0.25,2.0,0.0,1.0,0.0
1039,8434,2.9242187112104148,4,21.480997715282747,0.25,2.0,0.0,1.0,0.0
1040,8438,2.9354655116330832,4,23.807748909199525,0.25,2.5,0.0,1.0,0.0
1041,8441,1.9538355437107384,3,24.444444444444443,0.3333333333333333,1.0,0.0,1.0,0.0
1042,8449,6.812959908449557,8,23.803001902149063,0.125,2.125,0.0,1.0,0.0
1043,8454,3.8905950774787925,5,22.68720620672865,0.2,3.6,0.0,1.0,0.0
1044,8465,9.817759176716208,11,26.3164458130194,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
1045,8483,16.70952033996582,18,26.349420095097624,0.05555555555555555,1.5555555555555556,0.0,1.0,0.0
1046,8487,2.9179819226264954,4,23.492716049382715,0.25,1.0,0.0,1.0,0.0
1047,8498,9.928124007536098,11,27.41070909949262,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
1048,8503,3.9285342683433555,5,24.192221718879164,0.2,1.8,0.0,1.0,0.0
1049,8510,5.859533367562108,7,23.70565742564502,0.14285714285714285,2.7142857142857144,0.0,1.0,0.0
1050,8521,9.744836506200954,11,23.654156800338388,0.09090909090909091,1.7272727272727273,0.0,1.0,0.0
1051,8535,12.676392056047916,14,25.0,0.07142857142857142,2.142857142857143,0.0,1.0,0.0
1052,8542,5.957108971429989,7,27.550398876279974,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
1053,8547,3.897347330057528,5,22.508059126280074,0.2,1.8,0.0,1.0,0.0
1054,8553,4.875240008346736,6,25.0,0.16666666666666666,1.3333333333333333,0.0,1.0,0.0
1055,8571,16.593926309549715,18,24.996716440449475,0.05555555555555555,2.0,0.0,1.0,0.0
1056,8581,8.871763676404953,10,26.760408237375685,0.1,1.5,0.0,1.0,0.0
1057,8596,13.664539096760564,15,25.023466162568266,0.06666666666666667,1.9333333333333333,0.0,1.0,0.0
1058,8617,19.489855468273163,21,25.011202056659283,0.047619047619047616,1.8571428571428572,0.0,1.0,0.0
1059,8623,4.8630838980316184,6,24.22098765432099,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
1060,8628,3.916696470230818,5,25.5325577519351,0.2,2.2,0.0,1.0,0.0
1061,8631,1.961345013929531,3,23.744434450307327,0.3333333333333333,3.3333333333333335,0.0,1.0,0.0
1062,8634,1.9449940919876099,3,22.1752435299497,0.3333333333333333,0.0,0.0,1.0,0.0
1063,8644,8.76362794538727,10,23.519572480372226,0.1,3.1,0.0,1.0,0.0
1064,8647,1.9607052187202498,3,22.97882267047393,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0
1065,8658,9.742015700787306,11,25.07489853161512,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
1066,8666,6.836766839027405,8,24.182562295219984,0.125,1.75,0.0,1.0,0.0
1067,8673,5.866335092985537,7,24.180007451045366,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
1068,8685,10.725378392147832,12,24.1003566975547,0.08333333333333333,2.4166666666666665,0.0,1.0,0.0
1069,8702,15.614717130549252,17,25.436881316972016,0.058823529411764705,2.0,0.0,1.0,0.0
1070,8725,21.45913827320328,23,24.932001349289404,0.043478260869565216,1.7391304347826086,0.0,1.0,0.0
1071,8729,2.9184605469345115,4,21.676068980660084,0.25,1.75,0.0,1.0,0.0
1072,8746,15.58915310795419,17,24.725054466230937,0.058823529411764705,2.0,0.0,1.0,0.0
1073,8754,6.845687453635037,8,25.416665487209222,0.125,2.125,0.0,1.0,0.0
1074,8764,8.800536625087261,10,25.457271715287952,0.1,2.5,0.0,1.0,0.0
1075,8767,1.9485309114097618,3,21.145343677881083,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0
1076,8778,9.960719764232635,11,28.89607155000581,0.09090909090909091,1.9090909090909092,0.0,1.0,0.0
1077,8789,9.773763335775584,11,25.31287028829904,0.09090909090909091,1.7272727272727273,0.0,1.0,0.0
1078,8795,4.892126319813542,6,24.21944365817834,0.16666666666666666,1.1666666666666667,0.0,1.0,0.0
1079,8798,1.946609317266848,3,22.97716671723708,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
1080,8807,7.79243266384583,9,24.330096021947874,0.1111111111111111,1.7777777777777777,0.0,1.0,0.0
1081,8818,9.751064001524355,11,25.027801548353565,0.09090909090909091,1.3636363636363635,0.0,1.0,0.0
1082,8827,7.80778694152832,9,24.314656415446766,0.1111111111111111,2.0,0.0,1.0,0.0
1083,8834,5.839186548197176,7,23.220042233057196,0.14285714285714285,1.5714285714285714,0.0,1.0,0.0
1084,8840,4.869843956781551,6,22.857335221850686,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
1085,8849,7.854210016084835,9,24.87335800358369,0.1111111111111111,2.5555555555555554,0.0,1.0,0.0
1086,8852,1.9780200468376279,3,26.12729325134298,0.3333333333333333,2.6666666666666665,0.0,1.0,0.0
1087,8857,3.8903073658584617,5,22.68720620672865,0.2,1.4,0.0,1.0,0.0
1088,8865,6.8181456327438354,8,24.52916291886525,0.125,1.625,0.0,1.0,0.0
1089,8877,10.735480306553654,12,24.183094273128603,0.08333333333333333,1.9166666666666667,0.0,1.0,0.0
1090,8883,4.866634962963872,6,23.232624589341057,0.16666666666666666,3.0,0.0,1.0,0.0
1091,8888,3.928088842832949,5,24.744230313627696,0.2,2.0,0.0,1.0,0.0
1092,8894,4.906529603409581,6,24.65638685326834,0.16666666666666666,2.6666666666666665,0.0,1.0,0.0
1093,8898,2.932906327652745,4,22.764578005523557,0.25,2.5,0.0,1.0,0.0
1094,8915,15.768054781365208,17,26.70805516424041,0.058823529411764705,1.7058823529411764,0.0,1.0,0.0
1095,8934,17.55960112507455,19,24.654527949143134,0.05263157894736842,2.4210526315789473,0.0,1.0,0.0
1096,8945,9.826590178417973,11,25.819704538883606,0.09090909090909091,2.3636363636363638,0.0,1.0,0.0
1097,8960,13.823422074317932,15,27.52941795542495,0.06666666666666667,2.066666666666667,0.0,1.0,0.0
1098,8971,9.823262690508272,11,26.217342965722366,0.09090909090909091,1.9090909090909092,0.0,1.0,0.0
1099,8979,6.812852083647158,8,23.554503879205406,0.125,1.875,0.0,1.0,0.0
1100,8982,1.9578587393043563,3,22.600079051704924,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0
1101,8991,7.849067589268088,9,26.053907155765984,0.1111111111111111,1.6666666666666667,0.0,1.0,0.0
1102,9015,22.522861778736115,24,25.419074470432605,0.041666666666666664,1.7916666666666667,0.0,1.0,0.0
1103,9024,7.815060018503573,9,24.29402562951506,0.1111111111111111,1.7777777777777777,0.0,1.0,0.0
1104,9036,10.705230235063937,12,24.03633591947027,0.08333333333333333,1.1666666666666667,0.0,1.0,0.0
1105,9045,7.899277564836666,9,26.307615517968756,0.1111111111111111,2.0,0.0,1.0,0.0
1106,9056,9.841006335569546,11,25.561449313159674,0.09090909090909091,1.9090909090909092,0.0,1.0,0.0
1107,9062,4.932500069960952,6,26.65234840002273,0.16666666666666666,2.3333333333333335,0.0,1.0,0.0
1108,9065,1.9578587393043563,3,22.97882267047393,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0
1109,9082,15.634770390344784,17,25.222875298695417,0.058823529411764705,2.2941176470588234,0.0,1.0,0.0
1110,9101,17.563758787466213,19,24.924121845653804,0.05263157894736842,2.526315789473684,0.0,1.0,0.0
1111,9108,5.86926704342477,7,23.703601640939134,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
1112,9112,2.92970734834671,4,24.46299740004017,0.25,2.25,0.0,1.0,0.0
1113,9122,8.791636523557827,10,24.19134022985683,0.1,2.3,0.0,1.0,0.0
1114,9129,5.969977077795193,7,28.345735687089483,0.14285714285714285,2.2857142857142856,0.0,1.0,0.0
1115,9131,0.9728431095718406,2,21.985432098765433,0.5,1.0,0.0,1.0,0.0
1116,9137,4.86935555835953,6,22.784045987106722,0.16666666666666666,0.6666666666666666,0.0,1.0,0.0
1117,9146,7.815600693225861,9,24.530502537601375,0.1111111111111111,1.7777777777777777,0.0,1.0,0.0
1118,9153,5.91988468071213,7,26.084546486481663,0.14285714285714285,1.2857142857142858,0.0,1.0,0.0
1119,9176,21.644327639543917,23,26.634458257396556,0.043478260869565216,1.7391304347826086,0.0,1.0,0.0
1120,9187,9.72949540312402,11,23.94873009396757,0.09090909090909091,2.0,0.0,1.0,0.0
1121,9191,2.9235789149533957,4,23.17653497942387,0.25,1.5,0.0,1.0,0.0
1122,9198,5.920799257233739,7,26.783564960742805,0.14285714285714285,1.8571428571428572,0.0,1.0,0.0
1123,9201,1.9497291697189212,3,24.494848286289084,0.3333333333333333,1.0,0.0,1.0,0.0
1124,9205,2.9248562424909323,4,22.55103072708281,0.25,1.75,0.0,1.0,0.0
1125,9214,7.874360617948696,9,25.27857024128575,0.1111111111111111,1.8888888888888888,0.0,1.0,0.0
1126,9219,3.9257826264947653,5,25.899954488320112,0.2,1.0,0.0,1.0,0.0
1127,9230,9.762678562605288,11,24.703570716104135,0.09090909090909091,1.3636363636363635,0.0,1.0,0.0
1128,9240,8.797184583498165,10,24.520413930909317,0.1,2.5,0.0,1.0,0.0
1129,9248,6.855777738499455,8,24.20577883320444,0.125,1.875,0.0,1.0,0.0
1130,9251,1.9852012186311185,3,26.411227921998773,0.3333333333333333,2.6666666666666665,0.0,1.0,0.0
1131,9255,2.9341863363515586,4,22.934788943768208,0.25,1.5,0.0,1.0,0.0
1132,9267,10.855063138413243,12,27.203573187148063,0.08333333333333333,2.5833333333333335,0.0,1.0,0.0
1133,9271,2.9572297910926864,4,25.368714607913105,0.25,2.25,0.0,1.0,0.0
1134,9276,3.9388955142349005,5,26.397459281813685,0.2,2.8,0.0,1.0,0.0
1135,9290,12.677698730432894,14,24.673144092371466,0.07142857142857142,2.0,0.0,1.0,0.0
1136,9304,12.689103898359463,14,24.836457761762983,0.07142857142857142,2.142857142857143,0.0,1.0,0.0
1137,9321,15.621883630752563,17,25.240158497026357,0.058823529411764705,1.7647058823529411,0.0,1.0,0.0
1138,9337,14.771009129472077,16,27.085218655978316,0.0625,1.8125,0.0,1.0,0.0
1139,9341,2.935753223253414,4,22.239514832116686,0.25,2.0,0.0,1.0,0.0
1140,9347,4.976007077493705,6,28.205747162731537,0.16666666666666666,1.3333333333333333,0.0,1.0,0.0
1141,9354,5.839592574047856,7,23.220042233057196,0.14285714285714285,1.1428571428571428,0.0,1.0,0.0
1142,9376,20.55814391374588,22,25.750569540883507,0.045454545454545456,1.5909090909090908,0.0,1.0,0.0
1143,9380,2.9240703815594316,4,24.583333333333332,0.25,2.0,0.0,1.0,0.0
1144,9392,10.766889332735445,12,25.158267660833307,0.08333333333333333,2.3333333333333335,0.0,1.0,0.0
1145,9396,2.9217269390355796,4,22.10900775841081,0.25,1.0,0.0,1.0,0.0
1146,9404,6.847170232736971,8,24.471815354801546,0.125,2.375,0.0,1.0,0.0
1147,9406,0.983098030090332,2,23.228177935406926,0.5,2.0,0.0,1.0,0.0
1148,9409,1.9837366918800399,3,24.573717189379494,0.3333333333333333,2.0,0.0,1.0,0.0
1149,9430,19.591652747942135,21,25.907082673440716,0.047619047619047616,2.238095238095238,0.0,1.0,0.0
1150,9442,10.767793115926906,12,24.74329244766193,0.08333333333333333,2.1666666666666665,0.0,1.0,0.0
1151,9450,6.818383038043976,8,23.672860102816312,0.125,2.5,0.0,1.0,0.0
1152,9457,5.84471767838113,7,22.98914155159014,0.14285714285714285,1.0,0.0,1.0,0.0
1153,9487,28.308447536779568,30,25.382362253933078,0.03333333333333333,2.2666666666666666,0.0,1.0,0.0
1154,9490,1.9580396403907798,3,21.985642471962652,0.3333333333333333,3.0,0.0,1.0,0.0
1155,9497,5.858050283743069,7,23.33777078734843,0.14285714285714285,2.7142857142857144,0.0,1.0,0.0
1156,9509,10.76112621719949,12,25.20526383283442,0.08333333333333333,2.0,0.0,1.0,0.0
1157,9517,6.821849284577183,8,23.240498857641374,0.125,2.5,0.0,1.0,0.0
1158,9526,7.792416870594025,9,24.099536611394644,0.1111111111111111,2.3333333333333335,0.0,1.0,0.0
1159,9530,2.9181062569259666,4,22.881432647462276,0.25,2.5,0.0,1.0,0.0
1160,9537,5.848368641687557,7,23.632002173884644,0.14285714285714285,2.4285714285714284,0.0,1.0,0.0
1161,9543,4.866349457704928,6,22.784045987106722,0.16666666666666666,1.8333333333333333,0.0,1.0,0.0
1162,9546,1.9690299620269798,3,22.3044674328561,0.3333333333333333,3.0,0.0,1.0,0.0
1163,9555,7.7905197739601135,9,23.707155056826554,0.1111111111111111,1.3333333333333333,0.0,1.0,0.0
1164,9580,23.442033410072327,25,25.50652114324307,0.04,1.56,0.0,1.0,0.0
1165,9583,1.944689929485321,3,19.8739144197388,0.3333333333333333,1.0,0.0,1.0,0.0
1166,9591,6.82132410700433,8,23.240498857641374,0.125,1.875,0.0,1.0,0.0
1167,9594,1.9476534108398482,3,20.30799695371033,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
1168,9609,13.68603116174927,15,24.659741008837948,0.06666666666666667,2.066666666666667,0.0,1.0,0.0
1169,9612,1.9577735466882586,3,25.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0
1170,9634,20.560769054107368,22,25.908426810023414,0.045454545454545456,1.8636363636363635,0.0,1.0,0.0
1171,9641,5.883738077245653,7,25.712198851470475,0.14285714285714285,2.142857142857143,0.0,1.0,0.0
1172,9647,4.911694287264254,6,24.87679444525524,0.16666666666666666,2.1666666666666665,0.0,1.0,0.0
1173,9662,13.758198021852877,15,26.180752556452035,0.06666666666666667,2.2666666666666666,0.0,1.0,0.0
1174,9677,13.65357220172882,15,24.613677817389842,0.06666666666666667,1.7333333333333334,0.0,1.0,0.0
1175,9687,8.852351069450378,10,25.649519253429332,0.1,2.4,0.0,1.0,0.0
1176,9693,4.862798392772675,6,24.462962962962962,0.16666666666666666,1.1666666666666667,0.0,1.0,0.0
1177,9701,6.871742307150271,8,24.490655891530114,0.125,2.0,0.0,1.0,0.0
