episode,global_step,episode_reward,episode_length,epsilon,avg_loss
1756,26942,25.647918835433597,30,0.050000000000000044,0.9989961236715317
1757,26972,26.473194178772935,30,0.050000000000000044,0.9398913835485776
1758,26995,17.658109954807784,23,0.050000000000000044,1.1355327458485314
1759,27025,23.66392922845056,30,0.050000000000000044,1.0325000137090683
1760,27034,7.389698900845906,9,0.050000000000000044,0.9925317698054843
1761,27042,6.400374750062722,8,0.050000000000000044,1.2487573251128197
1762,27072,24.431916024285794,30,0.050000000000000044,1.007403186460336
1763,27102,23.47571712722243,30,0.050000000000000044,1.082856042186419
1764,27111,7.000439080795868,9,0.050000000000000044,1.1467060711648729
1765,27141,23.540190090795743,30,0.050000000000000044,0.9469868635137876
1766,27166,18.547959061283578,25,0.050000000000000044,0.9591937184333801
1767,27178,11.112660854581831,12,0.050000000000000044,1.0315116196870804
1768,27185,5.568085746310672,7,0.050000000000000044,0.9654570903096881
1769,27205,17.36810312307046,20,0.050000000000000044,0.8558654472231865
1770,27221,13.166135212687275,16,0.050000000000000044,1.1226866226643324
1771,27251,22.758022211997734,30,0.050000000000000044,1.056218484044075
1772,27271,17.58287280491728,20,0.050000000000000044,0.7894973799586296
1773,27291,17.560666845699185,20,0.050000000000000044,0.9412684142589569
1774,27298,4.563729519208157,7,0.050000000000000044,1.0678400525024958
1775,27328,25.700221849371566,30,0.050000000000000044,0.9773391246795654
1776,27347,16.000161797736332,19,0.050000000000000044,1.1071146883462604
1777,27360,9.768101043804801,13,0.050000000000000044,0.9595313782875354
1778,27390,25.006699586147366,30,0.050000000000000044,1.0056148052215577
1779,27420,20.454545454545464,30,0.050000000000000044,1.0384885142246882
1780,27429,6.571804517135314,9,0.050000000000000044,1.2572708527247112
1781,27437,6.47040899774529,8,0.050000000000000044,0.9783322662115097
1782,27444,4.798995144696806,7,0.050000000000000044,1.292793163231441
1783,27474,20.454545454545464,30,0.050000000000000044,1.0951294898986816
1784,27504,23.470054489404237,30,0.050000000000000044,1.338015862305959
1785,27534,21.521439714991086,30,0.050000000000000044,1.1090540205438932
1786,27564,24.36941258703573,30,0.050000000000000044,1.0190266072750092
1787,27594,21.12725422929724,30,0.050000000000000044,1.089827557404836
1788,27624,24.45448725150746,30,0.050000000000000044,1.0921996076901754
1789,27654,21.170454545454554,30,0.050000000000000044,1.0628188729286194
1790,27661,5.39652768148231,7,0.050000000000000044,1.230193052973066
1791,27691,24.53322939118755,30,0.050000000000000044,0.9875361770391464
1792,27709,12.380518801287197,18,0.050000000000000044,0.9622176587581635
1793,27739,21.868750345925395,30,0.050000000000000044,1.0929407199223837
1794,27769,20.82887540363388,30,0.050000000000000044,1.0628652324279149
1795,27799,23.421349432094374,30,0.050000000000000044,1.0114091167847314
1796,27818,16.23622607087343,19,0.050000000000000044,1.0321796285478693
1797,27848,22.037241988296614,30,0.050000000000000044,1.112368322412173
1798,27878,23.697950239623797,30,0.050000000000000044,1.1231259365876516
1799,27908,21.847086155427508,30,0.050000000000000044,0.9807052393754323
1800,27938,21.127230895999755,30,0.050000000000000044,1.1062818100055059
1801,27944,3.853372592292811,6,0.050000000000000044,0.9348929623762766
1802,27974,21.71893192462645,30,0.050000000000000044,1.0589969178040823
1803,28004,21.636128224295025,30,0.050000000000000044,0.8718223189314206
1804,28034,21.041225529880474,30,0.050000000000000044,1.0783762156963348
1805,28044,7.393661042836113,10,0.050000000000000044,0.9658145904541016
1806,28074,21.920255309952584,30,0.050000000000000044,0.8816465457280477
1807,28104,22.30627855454898,30,0.050000000000000044,1.1273286561171214
1808,28134,20.454545454545464,30,0.050000000000000044,1.0031325742602348
1809,28164,23.584286725765576,30,0.050000000000000044,0.9965501974026362
1810,28183,14.171910406552723,19,0.050000000000000044,1.0767788887023926
1811,28213,23.25775606080107,30,0.050000000000000044,1.0148540496826173
1812,28243,20.454545454545464,30,0.050000000000000044,1.1326076408227286
1813,28273,23.308758959609,30,0.050000000000000044,1.0492905095219611
1814,28303,20.773672819684744,30,0.050000000000000044,1.1032756666342418
1815,28333,24.73778132716989,30,0.050000000000000044,1.0033950790762902
1816,28345,9.762978933961566,12,0.050000000000000044,1.0793637658158939
1817,28375,23.51005998327919,30,0.050000000000000044,1.1463886777559915
1818,28399,21.162246473003552,24,0.050000000000000044,0.964316246410211
1819,28429,23.74258206186321,30,0.050000000000000044,1.1793981472651163
1820,28446,12.33969322058442,17,0.050000000000000044,1.049064238281811
1821,28476,20.979929556073003,30,0.050000000000000044,0.8658864080905915
1822,28506,21.35751418728542,30,0.050000000000000044,1.0317358642816543
1823,28520,12.354392686491236,14,0.050000000000000044,1.1284700951405935
1824,28530,7.761171595294089,10,0.050000000000000044,0.8468059957027435
1825,28545,11.847776198745196,15,0.050000000000000044,0.8944243311882019
1826,28575,22.91770176595149,30,0.050000000000000044,1.0927554309368133
1827,28605,22.03238317274788,30,0.050000000000000044,1.0085534036159516
1828,28622,12.147820611132111,17,0.050000000000000044,1.0860011156867533
1829,28639,11.856117748106938,17,0.050000000000000044,1.3110669991549324
1830,28669,24.697395503990517,30,0.050000000000000044,1.025022848447164
1831,28684,10.294501649273096,15,0.050000000000000044,1.0791500906149547
1832,28689,3.75812300647113,5,0.050000000000000044,1.3218955874443055
1833,28710,15.49918843163565,21,0.050000000000000044,1.1192042118027097
1834,28719,6.051136363636362,9,0.050000000000000044,1.1105132102966309
1835,28749,20.539879949518117,30,0.050000000000000044,1.1441296234726905
1836,28779,21.482957189515457,30,0.050000000000000044,1.0235674579938252
1837,28809,21.354650701855718,30,0.050000000000000044,1.0281420737504958
1838,28818,7.957162655504025,9,0.050000000000000044,1.1300949454307556
1839,28829,9.957161911187303,11,0.050000000000000044,0.9638209586793726
1840,28859,21.712667481963102,30,0.050000000000000044,1.0636269946893055
1841,28884,19.967616767569428,25,0.050000000000000044,0.9382387590408325
1842,28914,23.872764187679138,30,0.050000000000000044,1.0798888772726059
1843,28944,21.521439714991086,30,0.050000000000000044,1.1517917240659397
1844,28966,16.014258922787153,22,0.050000000000000044,1.1642825400287455
1845,28977,8.950312561583754,11,0.050000000000000044,0.9326155944304033
1846,29007,25.11399394140116,30,0.050000000000000044,1.1661130726337432
1847,29029,18.24920079377456,22,0.050000000000000044,0.9942526004531167
1848,29059,24.787469531028144,30,0.050000000000000044,0.9932121599713961
1849,29086,19.790490141012935,27,0.050000000000000044,0.96734869700891
1850,29116,20.571645133062454,30,0.050000000000000044,1.1195107718308768
1851,29146,22.556640592271417,30,0.050000000000000044,1.1218083719412486
1852,29176,21.17018093671006,30,0.050000000000000044,1.115459106862545
1853,29183,5.95717232116616,7,0.050000000000000044,1.078065084559577
1854,29213,23.27249039921256,30,0.050000000000000044,1.0645026316245396
1855,29243,22.913162133406885,30,0.050000000000000044,1.0772774676481882
1856,29252,7.955574809637088,9,0.050000000000000044,1.2256726158989801
1857,29282,23.161622153711637,30,0.050000000000000044,1.038131312529246
1858,29312,20.96952242637681,30,0.050000000000000044,0.9522168184320132
1859,29320,5.796511739084757,8,0.050000000000000044,0.8127988465130329
1860,29350,24.69233068431151,30,0.050000000000000044,1.1553326904773713
1861,29380,23.550314931724337,30,0.050000000000000044,1.1722741405169168
1862,29410,21.010154548842316,30,0.050000000000000044,1.0764629900455476
1863,29420,6.568056263604105,10,0.050000000000000044,0.9399848222732544
1864,29438,14.245593416061377,18,0.050000000000000044,0.9569315761327744
1865,29468,20.693181818181827,30,0.050000000000000044,1.1210890283187231
1866,29498,22.94704480027311,30,0.050000000000000044,1.0575456231832505
1867,29528,20.454545454545464,30,0.050000000000000044,1.1218560298283895
1868,29558,21.99741248409383,30,0.050000000000000044,1.158012935022513
1869,29565,5.000195905457268,7,0.050000000000000044,1.3742531197411674
1870,29595,20.65695227586444,30,0.050000000000000044,0.9997388909260432
1871,29603,6.5537928247906745,8,0.050000000000000044,1.0478820092976093
1872,29633,22.157754991170044,30,0.050000000000000044,1.0245084206263224
1873,29663,22.127453743958203,30,0.050000000000000044,0.9847644299268723
1874,29677,11.83579217357579,14,0.050000000000000044,0.8157481955630439
1875,29707,20.924973217719295,30,0.050000000000000044,1.042383712530136
1876,29737,23.226726889623,30,0.050000000000000044,1.0602543910344442
1877,29767,21.002646907485033,30,0.050000000000000044,0.9954255069295566
1878,29787,14.336070960401173,20,0.050000000000000044,1.0798341885209084
1879,29817,22.792277712187,30,0.050000000000000044,1.0725829223791759
1880,29847,20.890317404733246,30,0.050000000000000044,1.1562709361314774
1881,29877,20.929582538866992,30,0.050000000000000044,1.0673364301522572
1882,29907,21.87082870653986,30,0.050000000000000044,1.05190682609876
1883,29937,22.39813283907154,30,0.050000000000000044,1.0144982486963272
1884,29967,21.04890072068517,30,0.050000000000000044,1.0656183381875357
1885,29992,21.954480167915882,25,0.050000000000000044,1.111456847190857
