episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed
316,2400,12.706848219037056,14,26.573990549320353,0.07142857142857142,2.5714285714285716,0.0,1.0
317,2417,15.628294764086604,17,25.788988551071363,0.058823529411764705,1.9411764705882353,0.0,1.0
318,2423,4.83675960637629,6,23.623192629178806,0.16666666666666666,1.3333333333333333,0.0,1.0
319,2426,1.9312519412487745,3,21.808005072397503,0.3333333333333333,2.3333333333333335,0.0,1.0
320,2437,9.771744329482317,11,26.520952064990137,0.09090909090909091,1.3636363636363635,0.0,1.0
321,2445,6.761904755607247,8,23.867004259869518,0.125,1.375,0.0,1.0
322,2454,7.902964750304818,9,27.309466070346005,0.1111111111111111,2.5555555555555554,0.0,1.0
323,2462,6.752918798476458,8,23.14946560046528,0.125,2.25,0.0,1.0
324,2465,1.9297763090580702,3,21.145343677881083,0.3333333333333333,2.0,0.0,1.0
325,2473,6.796100238338113,8,24.492539561716125,0.125,1.375,0.0,1.0
326,2479,4.818452417850494,6,22.419334969467908,0.16666666666666666,0.8333333333333334,0.0,1.0
327,2485,4.839318851009011,6,23.48944021104654,0.16666666666666666,1.5,0.0,1.0
328,2492,5.787998337298632,7,23.632002173884644,0.14285714285714285,1.0,0.0,1.0
329,2501,7.767992341890931,9,25.6649452553891,0.1111111111111111,2.7777777777777777,0.0,1.0
330,2505,2.921992301940918,4,23.318443873446462,0.25,0.75,0.0,1.0
331,2510,3.886981287971139,5,25.070511672673298,0.2,1.4,0.0,1.0
332,2523,11.664599504321814,13,25.961504800084956,0.07692307692307693,2.076923076923077,0.0,1.0
333,2532,7.72068047337234,9,23.936001690799166,0.1111111111111111,2.111111111111111,0.0,1.0
334,2543,9.642334042117,11,24.45189674523008,0.09090909090909091,2.5454545454545454,0.0,1.0
335,2550,5.841602224856615,7,24.537660443312777,0.14285714285714285,1.8571428571428572,0.0,1.0
336,2563,11.660337585955858,13,25.297329608361665,0.07692307692307693,1.8461538461538463,0.0,1.0
337,2573,8.722880898043513,10,25.034868077202013,0.1,2.9,0.0,1.0
338,2577,2.9265200085937977,4,23.318443873446462,0.25,1.5,0.0,1.0
339,2600,21.3341674990952,23,25.01029817159654,0.043478260869565216,1.6956521739130435,0.0,1.0
340,2609,7.931600585579872,9,28.807282864570123,0.1111111111111111,2.3333333333333335,0.0,1.0
341,2628,17.377012968063354,19,24.65452795384309,0.05263157894736842,2.473684210526316,0.0,1.0
342,2634,4.873295087367296,6,24.326273655016973,0.16666666666666666,2.6666666666666665,0.0,1.0
343,2646,10.636728961020708,12,24.710477664481004,0.08333333333333333,1.3333333333333333,0.0,1.0
344,2649,1.9465046506375074,3,21.210962345114638,0.3333333333333333,3.0,0.0,1.0
345,2654,3.859981019049883,5,22.879149507209267,0.2,2.8,0.0,1.0
346,2670,14.761265713721514,16,27.279687230584926,0.0625,1.8125,0.0,1.0
347,2704,31.975387254729867,34,25.353184899750907,0.029411764705882353,2.2941176470588234,0.0,1.0
348,2711,5.89826276153326,7,27.06747486205992,0.14285714285714285,1.7142857142857142,0.0,1.0
349,2718,5.786767957732081,7,24.551993898142257,0.14285714285714285,2.142857142857143,0.0,1.0
350,2729,9.889976778998971,11,28.606231570926546,0.09090909090909091,1.5454545454545454,0.0,1.0
351,2732,1.930862007662654,3,20.56809197421345,0.3333333333333333,2.6666666666666665,0.0,1.0
352,2741,7.708179771900177,9,23.715114559293696,0.1111111111111111,1.3333333333333333,0.0,1.0
353,2759,16.423714835196733,18,24.624906203124503,0.05555555555555555,2.2777777777777777,0.0,1.0
354,2766,5.790766594931483,7,23.485106790863764,0.14285714285714285,1.1428571428571428,0.0,1.0
355,2772,4.84219529107213,6,23.623192629178806,0.16666666666666666,2.3333333333333335,0.0,1.0
356,2777,3.9043209739029408,5,24.352724620637883,0.2,1.8,0.0,1.0
357,2782,3.8608525581657887,5,21.90320196336149,0.2,2.0,0.0,1.0
358,2791,7.726194620132446,9,23.800475186972662,0.1111111111111111,2.2222222222222223,0.0,1.0
359,2794,1.9414589200168848,3,20.798613800469706,0.3333333333333333,1.6666666666666667,0.0,1.0
360,2798,2.890886167064309,4,22.10900775841081,0.25,2.5,0.0,1.0
361,2812,12.742744306102395,14,26.451390832435237,0.07142857142857142,1.7857142857142858,0.0,1.0
362,2817,3.8536739349365234,5,22.61968557532708,0.2,1.4,0.0,1.0
363,2821,2.905266860499978,4,22.934788943768208,0.25,2.25,0.0,1.0
364,2839,16.527297515422106,18,25.251425714812004,0.05555555555555555,2.5,0.0,1.0
365,2853,12.803629318252206,14,26.841361047298523,0.07142857142857142,1.8571428571428572,0.0,1.0
366,2869,14.86623340845108,16,28.390814831919116,0.0625,1.8125,0.0,1.0
367,2879,8.713809881359339,10,25.248752396746788,0.1,2.5,0.0,1.0
368,2883,2.891126910224557,4,22.881432647462276,0.25,1.75,0.0,1.0
369,2898,13.507767159491777,15,24.35082344263054,0.06666666666666667,1.4,0.0,1.0
370,2912,12.767710864543915,14,26.554604738116186,0.07142857142857142,2.2857142857142856,0.0,1.0
371,2915,1.9289698787033558,3,21.46524917868211,0.3333333333333333,1.6666666666666667,0.0,1.0
372,2924,7.76589335873723,9,24.530419913704907,0.1111111111111111,2.2222222222222223,0.0,1.0
373,2933,7.858494460582733,9,26.76611913876376,0.1111111111111111,1.3333333333333333,0.0,1.0
374,2935,0.9841574784368277,2,25.0,0.5,3.0,0.0,1.0
375,2939,2.943423567339778,4,25.71397165983552,0.25,2.75,0.0,1.0
376,2943,2.9067041873931885,4,23.469360152357417,0.25,2.5,0.0,1.0
377,2951,6.749166090041399,8,23.554503879205406,0.125,1.5,0.0,1.0
378,2964,11.58160062506795,13,23.80892383206211,0.07692307692307693,2.230769230769231,0.0,1.0
379,2971,5.964654244482517,7,28.46773486143915,0.14285714285714285,2.2857142857142856,0.0,1.0
380,2982,9.657024938613176,11,24.24901416137026,0.09090909090909091,1.8181818181818181,0.0,1.0
381,2993,9.908103484660387,11,28.263266663335365,0.09090909090909091,2.8181818181818183,0.0,1.0
382,3000,5.930407145991921,7,26.142009294502568,0.14285714285714285,2.4285714285714284,0.0,1.0
383,3012,10.820646343752742,12,26.44705362593646,0.08333333333333333,2.6666666666666665,0.0,1.0
384,3021,7.854595301672816,9,25.998548634683416,0.1111111111111111,1.7777777777777777,0.0,1.0
385,3028,5.81500905752182,7,23.70078980762624,0.14285714285714285,1.1428571428571428,0.0,1.0
386,3042,12.614521384239197,14,25.558994672152867,0.07142857142857142,1.5714285714285714,0.0,1.0
387,3058,14.8096684217453,16,28.444866846699288,0.0625,2.0625,0.0,1.0
388,3067,7.7394774947315454,9,24.19062702761676,0.1111111111111111,1.5555555555555556,0.0,1.0
389,3086,17.814124999567866,19,28.01892696574242,0.05263157894736842,1.736842105263158,0.0,1.0
390,3090,2.910154227167368,4,25.0,0.25,0.75,0.0,1.0
391,3105,13.679417053237557,15,25.95508581254142,0.06666666666666667,1.4,0.0,1.0
392,3113,6.769273418933153,8,24.10002964438935,0.125,2.0,0.0,1.0
393,3116,1.9274676833301783,3,21.145343677881083,0.3333333333333333,2.3333333333333335,0.0,1.0
394,3124,6.9253310058265924,8,27.922594532814465,0.125,2.75,0.0,1.0
395,3129,3.860221801325679,5,22.68720620672865,0.2,3.2,0.0,1.0
396,3131,0.9815834742039442,2,22.576623368789285,0.5,2.0,0.0,1.0
397,3144,11.913471220061183,13,27.92419854056613,0.07692307692307693,1.8461538461538463,0.0,1.0
398,3148,2.959698496386409,4,24.846476022910103,0.25,3.0,0.0,1.0
399,3158,8.843443632125854,10,26.439082065016983,0.1,2.2,0.0,1.0
400,3160,0.9790605697780848,2,20.995930891414936,0.5,3.5,0.0,1.0
401,3164,2.889865458011627,4,21.12900245420186,0.25,1.25,0.0,1.0
402,3175,9.783425329253078,11,25.561541316333845,0.09090909090909091,2.4545454545454546,0.0,1.0
403,3178,1.9468941073864698,3,22.97882267047393,0.3333333333333333,2.0,0.0,1.0
404,3183,3.8742693681269884,5,25.043617010154613,0.2,1.0,0.0,1.0
405,3188,3.9198473393917084,5,26.399528086885198,0.2,2.4,0.0,1.0
406,3206,16.68749088048935,18,27.296461569777833,0.05555555555555555,2.111111111111111,0.0,1.0
407,3212,4.828791190870106,6,24.722222222222225,0.16666666666666666,2.6666666666666665,0.0,1.0
408,3221,7.723034737631679,9,23.911569212036806,0.1111111111111111,2.111111111111111,0.0,1.0
409,3233,10.912797687575221,12,28.56721079262986,0.08333333333333333,2.5833333333333335,0.0,1.0
410,3249,14.5232127700001,16,24.797541399372097,0.0625,1.9375,0.0,1.0
411,3252,1.932513413950801,3,21.734707636110414,0.3333333333333333,1.6666666666666667,0.0,1.0
412,3256,2.8942804727703333,4,22.606003804298126,0.25,0.5,0.0,1.0
413,3262,4.821460781618953,6,23.784356652949246,0.16666666666666666,1.3333333333333333,0.0,1.0
414,3268,4.885951478034258,6,24.23808005462261,0.16666666666666666,3.0,0.0,1.0
415,3274,4.837935803458095,6,23.623192629178806,0.16666666666666666,1.8333333333333333,0.0,1.0
416,3286,10.7266492433846,12,25.563747139211173,0.08333333333333333,2.0,0.0,1.0
417,3294,6.749484200030565,8,23.940716323731138,0.125,0.875,0.0,1.0
418,3309,13.786502785980701,15,27.67351896103226,0.06666666666666667,1.6,0.0,1.0
419,3311,0.9653106518089771,2,21.353069958847737,0.5,3.0,0.0,1.0
420,3322,9.733603537082672,11,25.587406774038012,0.09090909090909091,1.6363636363636365,0.0,1.0
421,3335,11.94712495803833,13,29.157326898269407,0.07692307692307693,2.230769230769231,0.0,1.0
422,3338,1.9308649487793446,3,22.1752435299497,0.3333333333333333,1.0,0.0,1.0
423,3343,3.8625039644539356,5,23.30514611796982,0.2,2.2,0.0,1.0
424,3348,3.955914119258523,5,26.678275840185865,0.2,2.2,0.0,1.0
425,3353,3.8873807191848755,5,23.88299582680894,0.2,1.4,0.0,1.0
426,3356,1.9480901341885328,3,21.985642471962652,0.3333333333333333,3.0,0.0,1.0
427,3371,13.672296047210693,15,25.852173302837436,0.06666666666666667,2.0,0.0,1.0
428,3382,9.748007375746965,11,26.09748548728719,0.09090909090909091,2.272727272727273,0.0,1.0
429,3390,6.886257130652666,8,26.707792053139986,0.125,2.75,0.0,1.0
430,3393,1.9632185772061348,3,25.69092647114488,0.3333333333333333,2.0,0.0,1.0
431,3395,0.9713320205919445,2,24.166666666666664,0.5,0.5,0.0,1.0
432,3399,2.931289631873369,4,23.365124590439958,0.25,2.25,0.0,1.0
433,3417,16.61248191073537,18,26.073684650979,0.05555555555555555,2.111111111111111,0.0,1.0
434,3420,1.9308650083839893,3,20.065241601240754,0.3333333333333333,1.6666666666666667,0.0,1.0
435,3425,3.936133900657296,5,25.413952179239693,0.2,2.4,0.0,1.0
436,3427,0.9672027807682753,2,23.38888888888889,0.5,3.0,0.0,1.0
437,3442,13.862381894141436,15,27.85035035975901,0.06666666666666667,2.2666666666666666,0.0,1.0
438,3458,14.771464068442583,16,26.9840124198691,0.0625,2.125,0.0,1.0
439,3469,9.685944575816393,11,24.381688497787525,0.09090909090909091,2.1818181818181817,0.0,1.0
440,3473,2.907159009948373,4,23.719431816304372,0.25,2.75,0.0,1.0
441,3482,7.816154453903437,9,26.276340983407668,0.1111111111111111,2.111111111111111,0.0,1.0
442,3490,6.843053279444575,8,25.202647639064406,0.125,2.0,0.0,1.0
443,3501,9.81094596721232,11,26.207186715956674,0.09090909090909091,1.5454545454545454,0.0,1.0
444,3504,1.9637323003262281,3,24.653534473590554,0.3333333333333333,1.6666666666666667,0.0,1.0
445,3510,4.817092418670654,6,23.07267183894054,0.16666666666666666,2.1666666666666665,0.0,1.0
446,3519,7.707266807556152,9,23.378856572383857,0.1111111111111111,2.0,0.0,1.0
447,3525,4.826796907931566,6,23.784356652949246,0.16666666666666666,2.3333333333333335,0.0,1.0
448,3528,1.9283421039581299,3,21.145343677881083,0.3333333333333333,0.3333333333333333,0.0,1.0
449,3534,4.818371832370758,6,23.40400253619875,0.16666666666666666,0.8333333333333334,0.0,1.0
450,3542,6.760683674365282,8,24.10002964438935,0.125,1.375,0.0,1.0
451,3545,1.9439818058162928,3,22.24638525835761,0.3333333333333333,1.0,0.0,1.0
452,3551,4.873360393568873,6,25.025587342313944,0.16666666666666666,2.5,0.0,1.0
453,3554,1.932513413950801,3,22.535262401064177,0.3333333333333333,3.0,0.0,1.0
454,3561,5.8561741299927235,7,24.754128019029206,0.14285714285714285,1.4285714285714286,0.0,1.0
455,3565,2.9061388168483973,4,24.80744668170373,0.25,2.0,0.0,1.0
456,3573,6.836585123091936,8,26.153879757204805,0.125,2.125,0.0,1.0
457,3589,14.709280828014016,16,26.666172328989322,0.0625,2.5,0.0,1.0
458,3599,8.687016068026423,10,23.592399086113097,0.1,1.7,0.0,1.0
459,3605,4.956966359168291,6,27.50817012033913,0.16666666666666666,2.5,0.0,1.0
460,3609,2.9046361446380615,4,24.058325837730496,0.25,1.75,0.0,1.0
461,3616,5.94960711337626,7,28.345735687089483,0.14285714285714285,2.2857142857142856,0.0,1.0
462,3631,13.614956615492702,15,25.36274071599145,0.06666666666666667,2.2,0.0,1.0
463,3638,5.8080922942608595,7,24.689405745759895,0.14285714285714285,2.142857142857143,0.0,1.0
464,3650,10.751069663092494,12,25.830446995990126,0.08333333333333333,2.9166666666666665,0.0,1.0
465,3653,1.9274676833301783,3,21.145343677881083,0.3333333333333333,0.6666666666666666,0.0,1.0
466,3663,8.741721330210567,10,25.14708647796265,0.1,2.4,0.0,1.0
467,3676,11.591494400054216,13,24.627172825967584,0.07692307692307693,1.5384615384615385,0.0,1.0
468,3683,5.92473091557622,7,27.273707258660544,0.14285714285714285,1.8571428571428572,0.0,1.0
469,3700,15.623544136062264,17,25.911418411744044,0.058823529411764705,1.8235294117647058,0.0,1.0
470,3713,11.620221700984985,13,25.256385401935916,0.07692307692307693,2.3076923076923075,0.0,1.0
471,3721,6.92767558246851,8,28.2556003736629,0.125,1.75,0.0,1.0
472,3727,4.838688611984253,6,23.48944021104654,0.16666666666666666,2.1666666666666665,0.0,1.0
473,3734,5.897198846563697,7,26.77284123519177,0.14285714285714285,2.7142857142857144,0.0,1.0
474,3739,3.860855458304286,5,22.081941830290937,0.2,1.6,0.0,1.0
475,3742,1.9287291560322046,3,22.990288065843618,0.3333333333333333,2.0,0.0,1.0
476,3747,3.856437522917986,5,22.68720620672865,0.2,2.6,0.0,1.0
477,3755,6.775694031268358,8,23.86745024743939,0.125,2.75,0.0,1.0
478,3759,2.9284122176468372,4,23.56501303932939,0.25,1.5,0.0,1.0
479,3761,0.9665720649063587,2,23.38888888888889,0.5,1.0,0.0,1.0
480,3766,3.925229400396347,5,26.397459281813685,0.2,2.2,0.0,1.0
481,3771,3.9470021473243833,5,27.187849306720032,0.2,2.6,0.0,1.0
482,3774,1.9318826980888844,3,21.808005072397503,0.3333333333333333,1.0,0.0,1.0
483,3780,4.8198383040726185,6,22.532620800620375,0.16666666666666666,2.3333333333333335,0.0,1.0
484,3788,6.766073226928711,8,23.867080158284903,0.125,1.25,0.0,1.0
485,3790,0.9672027807682753,2,19.697873768023168,0.5,2.5,0.0,1.0
486,3802,10.68395701982081,12,25.080101116365157,0.08333333333333333,1.5,0.0,1.0
487,3807,3.857240617275238,5,22.68720620672865,0.2,1.6,0.0,1.0
488,3824,15.779890337958932,17,27.25171661049506,0.058823529411764705,1.7058823529411764,0.0,1.0
489,3832,6.790917415171862,8,23.87072363880065,0.125,2.125,0.0,1.0
490,3838,4.927150952629745,6,27.226863937367995,0.16666666666666666,2.0,0.0,1.0
491,3842,2.893409091979265,4,22.10900775841081,0.25,3.5,0.0,1.0
492,3846,2.8978240471333265,4,23.831481481481482,0.25,2.25,0.0,1.0
493,3851,3.997111164033413,5,28.362176150555342,0.2,2.2,0.0,1.0
494,3855,2.890886167064309,4,22.10900775841081,0.25,0.75,0.0,1.0
495,3859,2.942165771499276,4,25.713163889576663,0.25,1.25,0.0,1.0
496,3866,5.893746550194919,7,26.99516182479772,0.14285714285714285,2.4285714285714284,0.0,1.0
497,3883,15.7256372962147,17,27.530639141351006,0.058823529411764705,1.9411764705882353,0.0,1.0
498,3894,9.641848880797625,11,23.867299602854576,0.09090909090909091,1.5454545454545454,0.0,1.0
499,3903,7.732421098276973,9,23.800475186972662,0.1111111111111111,2.4444444444444446,0.0,1.0
500,3913,8.75708144903183,10,24.84252775755111,0.1,2.3,0.0,1.0
501,3921,6.810848712921143,8,24.348968689878788,0.125,2.0,0.0,1.0
502,3934,11.962321178987622,13,29.990606280508704,0.07692307692307693,2.230769230769231,0.0,1.0
503,3940,4.83843987993896,6,23.4580306573062,0.16666666666666666,2.1666666666666665,0.0,1.0
504,3945,3.8621139712631702,5,22.68720620672865,0.2,2.2,0.0,1.0
505,3965,18.515639761462808,20,25.890838016533657,0.05,1.95,0.0,1.0
506,3971,4.903234301134944,6,24.922494753877142,0.16666666666666666,2.5,0.0,1.0
507,3977,4.831473112106323,6,23.06073258523983,0.16666666666666666,1.8333333333333333,0.0,1.0
508,3987,8.753728568553925,10,25.282275520694416,0.1,2.0,0.0,1.0
509,4002,13.850217221304774,15,27.695699464403052,0.06666666666666667,1.8666666666666667,0.0,1.0
510,4012,8.73866206407547,10,25.530522979610495,0.1,1.9,0.0,1.0
511,4015,1.9589665923267603,3,21.64756051634758,0.3333333333333333,2.0,0.0,1.0
512,4021,4.865265976637602,6,25.74996207360009,0.16666666666666666,0.6666666666666666,0.0,1.0
513,4025,2.8964815717190504,4,24.194444444444443,0.25,1.25,0.0,1.0
514,4030,3.8701880164444447,5,23.347831155014568,0.2,1.6,0.0,1.0
515,4033,1.9291455931961536,3,22.990288065843618,0.3333333333333333,1.6666666666666667,0.0,1.0
516,4047,12.86411364749074,14,28.726330700535147,0.07142857142857142,1.5714285714285714,0.0,1.0
517,4050,1.9312519412487745,3,21.145343677881083,0.3333333333333333,1.3333333333333333,0.0,1.0
518,4054,2.907159009948373,4,22.345720205632624,0.25,2.25,0.0,1.0
519,4064,8.686982432380319,10,24.173915577507284,0.1,1.5,0.0,1.0
520,4073,7.834078112617135,9,25.467755813507235,0.1111111111111111,2.2222222222222223,0.0,1.0
521,4080,5.812601268291473,7,25.247193641431533,0.14285714285714285,2.2857142857142856,0.0,1.0
522,4084,2.9122047405689955,4,24.058325837730496,0.25,2.75,0.0,1.0
523,4094,8.764543253928423,10,24.8198580494548,0.1,2.4,0.0,1.0
524,4104,8.724962055683136,10,24.202561586156403,0.1,1.6,0.0,1.0
525,4109,3.857050556689501,5,22.68720620672865,0.2,1.6,0.0,1.0
526,4118,7.718214908614755,9,23.82174972622737,0.1111111111111111,1.1111111111111112,0.0,1.0
527,4121,1.9268369674682617,3,23.9546524289986,0.3333333333333333,1.3333333333333333,0.0,1.0
528,4127,4.852375606074929,6,24.21944365817834,0.16666666666666666,2.3333333333333335,0.0,1.0
529,4136,7.74717690423131,9,24.615025201850287,0.1111111111111111,2.3333333333333335,0.0,1.0
530,4140,2.8987102494575083,4,24.583333333333332,0.25,2.75,0.0,1.0
531,4148,6.768052477389574,8,23.55299950794096,0.125,2.0,0.0,1.0
532,4167,17.56490462832153,19,26.44348269436829,0.05263157894736842,1.8421052631578947,0.0,1.0
533,4173,4.868642348796129,6,24.14305891136506,0.16666666666666666,1.5,0.0,1.0
534,4179,4.834867376834154,6,23.800039525852466,0.16666666666666666,1.6666666666666667,0.0,1.0
535,4183,2.9229769706726074,4,23.08828442675802,0.25,1.5,0.0,1.0
536,4201,16.500628907233477,18,24.979522069005768,0.05555555555555555,1.7777777777777777,0.0,1.0
537,4220,17.723643023520708,19,27.90614961294173,0.05263157894736842,2.1578947368421053,0.0,1.0
538,4227,5.816274542361498,7,24.039110784826555,0.14285714285714285,1.8571428571428572,0.0,1.0
539,4230,1.9631015844643116,3,23.086684052439185,0.3333333333333333,1.3333333333333333,0.0,1.0
540,4240,8.756917834281921,10,25.785200961592675,0.1,1.7,0.0,1.0
541,4250,8.670766353607178,10,24.397086419753087,0.1,1.4,0.0,1.0
542,4267,15.589179614558816,17,25.632246138752162,0.058823529411764705,1.588235294117647,0.0,1.0
543,4271,2.8939612098038197,4,23.48287503792781,0.25,2.25,0.0,1.0
544,4278,5.864624060690403,7,26.29429654607187,0.14285714285714285,1.8571428571428572,0.0,1.0
545,4281,1.9480901341885328,3,21.985642471962652,0.3333333333333333,3.0,0.0,1.0
546,4289,6.809163868427277,8,25.64886713263238,0.125,2.375,0.0,1.0
547,4294,3.8541632294654846,5,23.541227983539095,0.2,1.4,0.0,1.0
548,4297,1.932513413950801,3,21.145343677881083,0.3333333333333333,3.3333333333333335,0.0,1.0
549,4308,9.904567837715149,11,28.109741922542273,0.09090909090909091,1.7272727272727273,0.0,1.0
550,4311,1.9456326346844435,3,22.24638525835761,0.3333333333333333,3.0,0.0,1.0
551,4315,2.8902554512023926,4,22.55103072708281,0.25,2.0,0.0,1.0
552,4318,1.9274676833301783,3,21.145343677881083,0.3333333333333333,2.3333333333333335,0.0,1.0
553,4331,11.664106769487262,13,25.76923060068791,0.07692307692307693,2.076923076923077,0.0,1.0
